mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
87.57933608690898,0.4804729046690012,13.103678862253824,0.04174305026472133,0.8,0.001,8,1280,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 1280, 'subsample': 0.9}",0.5622503341139985,0.563643909421594,0.5640667584018412,0.5633203339791445,0.0007760477212918765,433
88.62744283676147,0.9027820721292019,13.128656387329102,0.03578521556931683,0.8,0.001,8,1280,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 1280, 'subsample': 1.0}",0.5622562146264496,0.5634299538764029,0.5641494589595222,0.5632785424874582,0.0007802937834365068,435
28.871018091837566,0.078737674800786,4.454941749572754,0.024851774830688508,0.8,0.001,9,256,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 256, 'subsample': 0.8}",0.5570269159374448,0.5577205579589433,0.5592710050426993,0.5580061596463625,0.0009381400822809078,495
28.876097122828167,0.27800675990923773,4.430572668711345,0.031220784519226497,0.8,0.001,9,256,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 256, 'subsample': 0.9}",0.556722137475663,0.5577540866858892,0.5588428201563307,0.5577730147726276,0.0008658685282695984,496
28.81227199236552,0.46738743052840726,4.435542106628418,0.04012241707321423,0.8,0.001,9,256,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 256, 'subsample': 1.0}",0.5546117424950996,0.5576739639513217,0.555574098028473,0.555953268158298,0.0012785740891713467,501
52.74974171320597,0.3270814542496786,7.002631187438965,0.033002018422494464,0.8,0.001,9,512,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 512, 'subsample': 0.8}",0.5602523711682467,0.5610968814896238,0.5624548674765202,0.5612680400447969,0.0009072739149952909,458
52.98636277516683,0.6170884990104376,6.999408642450969,0.01286240358249954,0.8,0.001,9,512,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 512, 'subsample': 0.9}",0.5601068703862623,0.5632715105685662,0.5623689999077551,0.5619157936208611,0.0013311107704277764,450
55.35271636644999,2.44897074131429,7.339135567347209,0.4321193091265208,0.8,0.001,9,512,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 512, 'subsample': 1.0}",0.5598960868642762,0.564005018352574,0.5604071655622581,0.5614360902597028,0.001828449984484129,456
64.2609068552653,0.3253577391193304,8.707558631896973,0.19027426600371794,0.8,0.001,9,568,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 568, 'subsample': 0.8}",0.5610862510909843,0.5621580847286076,0.56322631056187,0.562156882127154,0.0008736760343207233,445
63.850710233052574,0.7184232798727347,8.476143678029379,0.09934068670349674,0.8,0.001,9,568,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 568, 'subsample': 0.9}",0.5609677245503751,0.5642035045957791,0.5631122496827364,0.5627611596096301,0.0013441270537995667,439
62.85902865727743,0.9610832380933422,8.458635409673056,0.046618057152955465,0.8,0.001,9,568,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 568, 'subsample': 1.0}",0.5610147503860263,0.5649884404254225,0.5629065546758751,0.5629699151624413,0.0016228707169175117,436
109.53765312830608,0.16998166433126724,13.527931690216064,0.16893701963349114,0.8,0.001,9,1024,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 1024, 'subsample': 0.8}",0.5676725280481116,0.5701930167633352,0.5698739356900084,0.5692464935004851,0.0011205589726524128,418
112.03085438410442,1.5321421723055664,13.893151919047037,0.16058155687013279,0.8,0.001,9,1024,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 1024, 'subsample': 0.9}",0.5683060725492491,0.5717515564896769,0.5710485921165708,0.5703687403851655,0.0014864922196135345,405
112.44435286521912,1.1327942174429924,13.487313826878866,0.16129178818238776,0.8,0.001,9,1024,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 1024, 'subsample': 1.0}",0.5692249904273494,0.5715904237259031,0.5718307243282442,0.570882046160499,0.0011758150001719555,393
137.7365841070811,1.1938685858823115,16.476242462793987,0.08960597353557283,0.8,0.001,9,1280,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 1280, 'subsample': 0.8}",0.5714597882891406,0.5738293412291547,0.5733288527752214,0.5728726607645055,0.001019731548615668,368
136.7272175947825,3.1774236969226366,16.46818510691325,0.6070771724411301,0.8,0.001,9,1280,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 1280, 'subsample': 0.9}",0.572327657059465,0.5749726283487572,0.5747837296433586,0.5740280050171935,0.0012047982025327345,355
139.13245979944864,1.0699626630662928,16.61346960067749,0.06991763312368666,0.8,0.001,9,1280,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 1280, 'subsample': 1.0}",0.5730726675885865,0.5743782133520884,0.5754190682687084,0.5742899830697944,0.0009599435660337143,351
44.577840169270836,0.3618277379213534,5.163613796234131,0.040850744059079555,0.8,0.001,10,256,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 256, 'subsample': 0.8}",0.5657395413643604,0.5664448089995731,0.5679714861357524,0.566718612166562,0.00093152938630544,422
44.9931112130483,0.8385354937715265,5.207957983016968,0.05537607136865301,0.8,0.001,10,256,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 256, 'subsample': 0.9}",0.565491378015381,0.5665732387829618,0.5675076571406759,0.5665240913130062,0.0008238757928746566,423
45.375318129857384,0.8045900263360228,5.227742433547974,0.0438647242509682,0.8,0.001,10,256,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 256, 'subsample': 1.0}",0.5631006166535513,0.5664753971262526,0.5639361265752673,0.5645040467850237,0.0014350809113586446,428
85.18775876363118,1.0011319576237432,8.563297510147095,0.052269414611773694,0.8,0.001,10,512,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 512, 'subsample': 0.8}",0.5694224206225741,0.5705330251820999,0.5717028884784946,0.5705527780943895,0.000931101871844899,400
85.74489601453145,1.547263343212304,8.61051344871521,0.09631461429614716,0.8,0.001,10,512,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 512, 'subsample': 0.9}",0.5693618965458631,0.572794110688289,0.571578111117645,0.5712447061172657,0.0014208900146446986,390
85.803573290507,2.51519652859151,8.706822872161865,0.4476790226060703,0.8,0.001,10,512,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 512, 'subsample': 1.0}",0.5685687522452629,0.5740663264232773,0.5693552167430262,0.5706634318038555,0.0024275365352180675,397
90.44491744041443,0.38878068535554283,8.792682409286499,0.08918126358594343,0.8,0.001,10,568,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 568, 'subsample': 0.8}",0.5703383926341465,0.5717055031895005,0.5725858364556767,0.571543244093108,0.0009246609986026105,387
90.72561462720235,1.2424971961968563,8.687838236490885,0.022920213666990825,0.8,0.001,10,568,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 568, 'subsample': 0.9}",0.5703687430638847,0.5738533459220788,0.5724843594850335,0.5722354828236657,0.0014334268878608755,371
90.952738682429,2.3449736186716907,8.701043526331583,0.027838327689890075,0.8,0.001,10,568,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 568, 'subsample': 1.0}",0.569800336892322,0.5751840676286661,0.570395382607302,0.5717932623760967,0.002409936381783861,381
156.61732784907022,1.2482262537517965,14.063716570536295,0.1306967311597676,0.8,0.001,10,1024,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 1024, 'subsample': 0.8}",0.577481299058345,0.5807178681056743,0.5800793358689141,0.5794261676776444,0.0013997181416502747,326
156.08246493339539,2.2768833528985817,13.918221314748129,0.03818075708502436,0.8,0.001,10,1024,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 1024, 'subsample': 0.9}",0.5786208251840688,0.5828712217642513,0.5811656114656181,0.5808858861379794,0.0017464540200835185,315
157.1088310877482,1.9536634511242719,13.90355626742045,0.06370809917450675,0.8,0.001,10,1024,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 1024, 'subsample': 1.0}",0.579497624331202,0.583171858484695,0.5820200576812848,0.5815631801657273,0.00153439498431578,306
190.4890424410502,2.73412480660871,16.916272799173992,0.05205257447118077,0.8,0.001,10,1280,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 1280, 'subsample': 0.8}",0.5818495420891349,0.5847899345332102,0.5840900427650059,0.5835765064624504,0.0012541309293226663,290
193.09350776672363,2.256436812239586,16.9131277402242,0.05190097489369566,0.8,0.001,10,1280,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 1280, 'subsample': 0.9}",0.5832406073079281,0.5867231544874257,0.5856944483794407,0.5852194033915983,0.0014608866074436622,274
266.50167004267377,26.93496400342651,33.719543854395546,19.15015348224333,0.8,0.001,10,1280,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 1280, 'subsample': 1.0}",0.5848302432468303,0.5865077709184792,0.5865879253707355,0.5859753131786816,0.0008103476808040043,264
142.0462129910787,25.099509352493683,8.623348236083984,3.7149121226561452,0.8,0.001,11,256,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 11, 'n_estimators': 256, 'subsample': 0.8}",0.5752078447074809,0.5759372632556452,0.5768977581223516,0.5760142886951592,0.0006920508296308954,340
157.20225342114767,42.57808844704637,13.633842388788858,5.366849926130499,0.8,0.001,11,256,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 11, 'n_estimators': 256, 'subsample': 0.9}",0.5746993560335705,0.5761266720134678,0.5765764735309961,0.5758008338593448,0.0008002168047044261,341
181.8708795706431,6.638870851793799,16.064541498819988,1.4456327230937722,0.8,0.001,11,256,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 11, 'n_estimators': 256, 'subsample': 1.0}",0.572274640715846,0.5758347298258356,0.5725935032364602,0.5735676245927139,0.0016083620923782245,364
370.38719272613525,32.90736025365983,24.77312485376994,9.58869405099747,0.8,0.001,11,512,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 11, 'n_estimators': 512, 'subsample': 0.8}",0.5794491875221296,0.5802399398888984,0.5814746053046662,0.5803879109052315,0.0008334670018302468,319
203.19693732261658,45.47345952049927,15.1996382077535,4.309864967910519,0.8,0.001,11,512,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 11, 'n_estimators': 512, 'subsample': 0.9}",0.5791611404771784,0.582938725848052,0.5813977372427918,0.5811658678560073,0.001550883698187446,313
186.61130913098654,51.07448077398706,11.635822772979736,1.6900513549444574,0.8,0.001,11,512,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 11, 'n_estimators': 512, 'subsample': 1.0}",0.5778940075135389,0.5841723736993603,0.5781532980020395,0.5800732264049796,0.0029004671227382366,320
269.92480715115863,89.84244726774118,17.909852425257366,10.754698121413028,0.8,0.001,11,568,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 11, 'n_estimators': 568, 'subsample': 0.8}",0.5803040732293905,0.5815937487506934,0.5824645726207675,0.5814541315336171,0.0008875280767439242,308
129.78934208552042,3.029077648568614,8.84747807184855,0.03189126543319795,0.8,0.001,11,568,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 11, 'n_estimators': 568, 'subsample': 0.9}",0.580133029876077,0.5841340778625164,0.5823681745696166,0.5822117607694034,0.0016371612026351374,303
131.89906374613443,3.163457243419347,8.863759915033976,0.026713366636847948,0.8,0.001,11,568,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 11, 'n_estimators': 568, 'subsample': 1.0}",0.5789141073101889,0.5859385272921337,0.5795860165201927,0.5814795503741718,0.003164882500484545,307
227.24603883425394,3.7370776921989575,14.506268580754599,0.01830701073773128,0.8,0.001,11,1024,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 11, 'n_estimators': 1024, 'subsample': 0.8}",0.5880756138534431,0.5915834889607678,0.590785773236389,0.5901482920168667,0.001501351318219682,244
232.30971590677896,4.491294544716851,14.647181749343872,0.06882240556080971,0.8,0.001,11,1024,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 11, 'n_estimators': 1024, 'subsample': 0.9}",0.5892427781270836,0.5945555049099689,0.592101681915834,0.5919666549842955,0.0021710121558967577,227
235.58733065923056,3.924831610490712,14.493428071339926,0.059309072275926605,0.8,0.001,11,1024,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 11, 'n_estimators': 1024, 'subsample': 1.0}",0.5899510993813034,0.5953531395383288,0.5928432246417329,0.5927158211871216,0.0022072129023897797,223
281.66361021995544,5.468408144701654,17.71833372116089,0.09795236939447954,0.8,0.001,11,1280,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 11, 'n_estimators': 1280, 'subsample': 0.8}",0.5928438897891962,0.5963429416816332,0.5953717788025054,0.5948528700911115,0.0014748538288164663,213
287.31082916259766,5.105150658955521,17.677163044611614,0.07644493593174657,0.8,0.001,11,1280,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 11, 'n_estimators': 1280, 'subsample': 0.9}",0.5945272621172069,0.5989408941515382,0.5973364605468963,0.5969348722718805,0.0018240964504089036,202
289.47147154808044,3.201025703199384,17.543766657511394,0.07556773681839166,0.8,0.001,11,1280,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 11, 'n_estimators': 1280, 'subsample': 1.0}",0.5954782835320931,0.5990401064828481,0.5983965430384967,0.5976383110178126,0.0015498026822844794,196
89.34273560841878,1.9560636755593142,5.363516887029012,0.03225041307927412,0.8,0.001,12,256,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 12, 'n_estimators': 256, 'subsample': 0.8}",0.5849990164513201,0.5858395718536136,0.586397425712714,0.5857453380058826,0.0005747736534971522,268
90.8151524066925,2.291644444060528,5.386081139246623,0.005910020724780451,0.8,0.001,12,256,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 12, 'n_estimators': 256, 'subsample': 0.9}",0.5844461319030266,0.5860732562882754,0.5862161551539983,0.5855785144484335,0.0008028377558439132,270
92.64984369277954,3.617694616545951,5.375847816467285,0.038603475690410005,0.8,0.001,12,256,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 12, 'n_estimators': 256, 'subsample': 1.0}",0.581991686068233,0.5856096120853778,0.5818197822062057,0.5831403601199389,0.0017474346313120508,294
174.5885747273763,2.6715419259058706,8.819059054056803,0.04361116650610145,0.8,0.001,12,512,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 12, 'n_estimators': 512, 'subsample': 0.8}",0.5895789242793762,0.5903871439634303,0.5916306351173264,0.5905322344533775,0.0008438672005892239,239
177.60313193003336,4.693311776002553,8.795530160268148,0.04328413702650879,0.8,0.001,12,512,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 12, 'n_estimators': 512, 'subsample': 0.9}",0.5893856595670103,0.5934441040342656,0.5916704827513006,0.5915000821175255,0.0016612284922996178,235
180.23683269818625,6.156101756757439,8.847949822743734,0.08151787124520249,0.8,0.001,12,512,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 12, 'n_estimators': 512, 'subsample': 1.0}",0.588202249196133,0.5949454353644312,0.587790465572923,0.5903127167111624,0.0032801374999985055,241
193.32530776659647,2.918004117984843,9.695934375127157,0.0836529123807406,0.8,0.001,12,568,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 12, 'n_estimators': 568, 'subsample': 0.8}",0.590475324554958,0.591905447138022,0.592700661952322,0.5916938112151007,0.0009207330253407626,230
196.10415395100912,4.924574302592875,9.559739828109741,0.0342357346023521,0.8,0.001,12,568,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 12, 'n_estimators': 568, 'subsample': 0.9}",0.5903863342377904,0.5946961271236884,0.592748680190666,0.5926103805173816,0.0017621811824283865,224
199.8489863872528,6.8207605964488796,9.592039505640665,0.04843563352071969,0.8,0.001,12,568,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 12, 'n_estimators': 568, 'subsample': 1.0}",0.5893323420604131,0.596755872278792,0.589097753543706,0.5917286559609704,0.0035560686038256704,228
341.2436815102895,5.9139020392987565,15.761825720469156,0.0684510789340843,0.8,0.001,12,1024,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 12, 'n_estimators': 1024, 'subsample': 0.8}",0.5987033683312397,0.6028458204087008,0.6016529447180866,0.6010673778193424,0.0017410999872100336,182
347.29118688901264,8.678475727048031,15.997876167297363,0.46757566496962455,0.8,0.001,12,1024,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 12, 'n_estimators': 1024, 'subsample': 0.9}",0.6001440474281605,0.6063715129692705,0.6034185735171648,0.603311377971532,0.002543481856324867,168
358.65041454633075,4.486650379376479,15.908044258753458,0.2542057227926248,0.8,0.001,12,1024,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 12, 'n_estimators': 1024, 'subsample': 1.0}",0.6009529944468675,0.6074885482518028,0.6043559624526466,0.6042658350504388,0.0026688896687290056,164
431.0848304430644,9.185265588070235,19.674970149993896,0.43490339162157904,0.8,0.001,12,1280,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 12, 'n_estimators': 1280, 'subsample': 0.8}",0.6037293181430086,0.6082291429664308,0.6066662270192243,0.6062082293762212,0.0018653734641476119,160
846.3666706085205,187.1646462516244,57.61522030830383,24.496005843649193,0.8,0.001,12,1280,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 12, 'n_estimators': 1280, 'subsample': 0.9}",0.6057325934897014,0.6114821095647784,0.609335187940497,0.6088499636649923,0.0023721742098121077,149
755.8407326539358,78.81996614155429,51.91183805465698,9.15248418416865,0.8,0.001,12,1280,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 12, 'n_estimators': 1280, 'subsample': 1.0}",0.6062840549879307,0.6122601521993782,0.6109613075545206,0.6098351715806098,0.0025663945064324143,142
29.0771906375885,8.129144426107185,6.4464930693308515,2.085062792541785,0.9,0.01,6,256,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 256, 'subsample': 0.8}",0.5507623360170977,0.5504833965326503,0.5509762355278872,0.5507406560258784,0.00020178385353471193,540
22.654115835825603,2.8253071626194886,6.033705711364746,1.8744667109794526,0.9,0.01,6,256,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 256, 'subsample': 0.9}",0.5504372877416811,0.5503988652436618,0.5507770544093687,0.5505377357982372,0.00016994924794176783,542
33.820813020070396,3.695043466048868,6.366146405537923,1.9546024212546511,0.9,0.01,6,256,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 256, 'subsample': 1.0}",0.5492334365282814,0.5496476335042234,0.5496839975468985,0.5495216891931344,0.00020436533462743264,551
50.18314242362976,13.035304438204994,17.347573677698772,1.2703428088672775,0.9,0.01,6,512,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 512, 'subsample': 0.8}",0.561141348588569,0.5595537651480181,0.5607010030240129,0.5604653722535334,0.0006692018580246364,469
52.72118274370829,19.507235591544195,12.345185120900473,4.82304936132087,0.9,0.01,6,512,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 512, 'subsample': 0.9}",0.5605277149717502,0.5594955695986988,0.560324289673254,0.5601158580812343,0.00044640326626025376,478
27.06131641070048,2.043675964471965,6.953063011169434,1.2282910704838148,0.9,0.01,6,512,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 512, 'subsample': 1.0}",0.5597192770195755,0.557741404325277,0.5587848877798426,0.5587485230415651,0.0008078724711055984,492
32.54100767771403,4.946792292524871,13.172049522399902,4.413188179535376,0.9,0.01,6,568,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 568, 'subsample': 0.8}",0.5632516378267183,0.5611767062144688,0.5626519660797875,0.5623601033736582,0.0008718651188878157,442
56.68833533922831,8.477695760513672,11.714365641276041,3.6879569235508773,0.9,0.01,6,568,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 568, 'subsample': 0.9}",0.5624664798713637,0.5611390347384433,0.5621452180562032,0.56191691088867,0.0005654619157755074,449
28.506288687388103,0.23053910411514067,6.33742109934489,0.43895700113583336,0.9,0.01,6,568,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 568, 'subsample': 1.0}",0.5619297455819319,0.5591060311664804,0.5606546351789108,0.560563470642441,0.0011545775575333285,466
47.071721156438194,1.8118246008361538,10.124075333277384,0.47109093829975296,0.9,0.01,6,1024,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 1024, 'subsample': 0.8}",0.5755828766262706,0.5732549678251999,0.5738774345350373,0.5742384263288359,0.0009840481536043148,353
45.196336110432945,1.1417420385741772,10.339659611384073,0.664130477352797,0.9,0.01,6,1024,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 1024, 'subsample': 0.9}",0.5745595893597992,0.5732247984259115,0.5735723485457105,0.5737855787771404,0.0005654007770269316,359
81.49608079592387,5.852910172858754,21.3827961285909,8.017180886772442,0.9,0.01,6,1024,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 1024, 'subsample': 1.0}",0.5735864395202067,0.5707542387355602,0.5711560962077785,0.5718322581545151,0.001251195842597283,380
122.86889362335205,25.373928896053183,24.52687080701192,5.784639834011715,0.9,0.01,6,1280,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 1280, 'subsample': 0.8}",0.580450921822165,0.5784322046588208,0.5785662436810022,0.579149790053996,0.0009216649873899251,328
72.49133896827698,14.797417436507997,11.345311085383097,0.029289891479865923,0.9,0.01,6,1280,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 1280, 'subsample': 0.9}",0.5793714324922554,0.5782421331755728,0.5782026594557043,0.5786054083745108,0.0005419005169246748,333
117.7330531279246,17.7390269625301,22.232702255249023,3.0214650353296317,0.9,0.01,6,1280,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 1280, 'subsample': 1.0}",0.5778403907565051,0.5761828488562809,0.5754398223156219,0.5764876873094693,0.001003453062097017,339
37.82037870089213,9.962933837380385,9.005492051442465,3.411654271133856,0.9,0.01,7,256,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 256, 'subsample': 0.8}",0.5598921621124188,0.5599530046083252,0.5610103156842259,0.5602851608016567,0.0005133631950919761,475
32.83333007494608,16.35637185422479,5.818272749582927,1.793384076848415,0.9,0.01,7,256,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 256, 'subsample': 0.9}",0.5599369674061299,0.5600263688276124,0.5610524132599388,0.5603385831645603,0.0005060719364818946,473
19.78256956736247,0.19219267110775962,4.548259258270264,0.051708930345965,0.9,0.01,7,256,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 256, 'subsample': 1.0}",0.5587015361721885,0.5590381040859324,0.5594660849816361,0.559068575079919,0.00031286853640979755,490
33.27530884742737,0.15160793207331105,6.99670950571696,0.042294863841033856,0.9,0.01,7,512,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 512, 'subsample': 0.8}",0.5721475637331928,0.5715380033258781,0.5725953314749689,0.57209363284468,0.00043333367379481215,373
33.36656363805135,0.2995586877234568,7.011651277542114,0.0262842169283246,0.9,0.01,7,512,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 512, 'subsample': 0.9}",0.5721648646756223,0.5715533515742817,0.5721935489903581,0.5719705884134206,0.0002952633089622658,377
32.88382879892985,0.22654942667337086,6.996462504069011,0.020093523625493485,0.9,0.01,7,512,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 512, 'subsample': 1.0}",0.5713704762911634,0.5686367917377397,0.5701696207595587,0.5700589629294873,0.001118761719022101,411
36.30627099672953,0.2037406700920972,7.4876612822214765,0.043510168512299476,0.9,0.01,7,568,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 568, 'subsample': 0.8}",0.5747277148953872,0.5734069224919889,0.5749497450441287,0.5743614608105015,0.0006810197735109363,348
36.120818773905434,0.28430578760014774,7.541978756586711,0.07795409720898086,0.9,0.01,7,568,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 568, 'subsample': 0.9}",0.57446699329511,0.5733673262732168,0.5741958398264194,0.5740100531315822,0.00046776376640619236,356
35.80967974662781,0.2993166918506422,7.526437520980835,0.06758163968585904,0.9,0.01,7,568,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 568, 'subsample': 1.0}",0.5733388232827068,0.5704331625704292,0.5723138696382133,0.5720286184971165,0.0012032573024478713,375
59.281912406285606,0.28196956442929644,11.901711225509644,0.07543940340647365,0.9,0.01,7,1024,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 1024, 'subsample': 0.8}",0.5890295120341371,0.5881389675379984,0.5882707861040742,0.5884797552254032,0.00039244400462782935,251
